timestamp,position,velocity,acceleration,attitude,body_rate
113461446,1,1,1,0,0
113563214,1,1,1,0,0
113660922,1,1,1,0,0
113760874,1,1,1,0,0
113860970,1,1,1,0,0
113961223,1,1,1,0,0
114060912,1,1,1,0,0
114160236,1,1,1,0,0
114261050,1,1,1,0,0
114361220,1,1,1,0,0
114461105,1,1,1,0,0
114559963,1,1,1,0,0
114661418,1,1,1,0,0
114761320,1,1,1,0,0
114860947,1,1,1,0,0
114961102,1,1,1,0,0
115061117,1,1,1,0,0
115161065,1,1,1,0,0
115261670,1,1,1,0,0
115369229,1,1,1,0,0
115460137,1,1,1,0,0
115561335,1,1,1,0,0
115660505,1,1,1,0,0
115761228,1,1,1,0,0
115861477,1,1,1,0,0
115960553,1,1,1,0,0
116061233,1,1,1,0,0
116161160,1,1,1,0,0
116261104,1,1,1,0,0
116362048,1,1,1,0,0
116460842,1,1,1,0,0
116561604,1,1,1,0,0
116660373,1,1,1,0,0
116760917,1,1,1,0,0
116861202,1,1,1,0,0
116961483,1,1,1,0,0
117063780,1,1,1,0,0
117161281,1,1,1,0,0
117260105,1,1,1,0,0
117360288,1,1,1,0,0
117460519,1,1,1,0,0
117563560,1,1,1,0,0
117660835,1,1,1,0,0
117760935,1,1,1,0,0
117860486,1,1,1,0,0
117961095,1,1,1,0,0
118061839,1,1,1,0,0
118161484,1,1,1,0,0
118260454,1,1,1,0,0
118360852,1,1,1,0,0
118460845,1,1,1,0,0
118560330,1,1,1,0,0
118662087,1,1,1,0,0
118760993,1,1,1,0,0
118860407,1,1,1,0,0
118960553,1,1,1,0,0
119064417,1,1,1,0,0
119161794,1,1,1,0,0
119261179,1,1,1,0,0
119360468,1,1,1,0,0
119460880,1,1,1,0,0
119560926,1,1,1,0,0
119663178,1,1,1,0,0
119761095,1,1,1,0,0
119862097,1,1,1,0,0
119960202,1,1,1,0,0
120061388,1,1,1,0,0
120161036,1,1,1,0,0
120260892,1,1,1,0,0
120360922,1,1,1,0,0
120461312,1,1,1,0,0
120561306,1,1,1,0,0
120661123,1,1,1,0,0
120761142,1,1,1,0,0
120860930,1,1,1,0,0
120960914,1,1,1,0,0
121061539,1,1,1,0,0
121160963,1,1,1,0,0
121260987,1,1,1,0,0
121363521,1,1,1,0,0
121461087,1,1,1,0,0
121561380,1,1,1,0,0
121661505,1,1,1,0,0
121759996,1,1,1,0,0
121860523,1,1,1,0,0
121960939,1,1,1,0,0
122061154,1,1,1,0,0
122161566,1,1,1,0,0
122261019,1,1,1,0,0
122361035,1,1,1,0,0
122461317,1,1,1,0,0
122560977,1,1,1,0,0
122636379,1,1,1,0,0
122761563,1,1,1,0,0
122861237,1,1,1,0,0
122961012,1,1,1,0,0
123060448,1,1,1,0,0
123161289,1,1,1,0,0
123261670,1,1,1,0,0
123361049,1,1,1,0,0
123459547,1,1,1,0,0
123561185,1,1,1,0,0
123661169,1,1,1,0,0
123759984,1,1,1,0,0
123860882,1,1,1,0,0
123964417,1,1,1,0,0
124060212,1,1,1,0,0
124161422,1,1,1,0,0
124261229,1,1,1,0,0
124361298,1,1,1,0,0
124461386,1,1,1,0,0
124561345,1,1,1,0,0
124661404,1,1,1,0,0
124762032,1,1,1,0,0
124861024,1,1,1,0,0
124961704,1,1,1,0,0
125061811,1,1,1,0,0
125161495,1,1,1,0,0
125261307,1,1,1,0,0
125361439,1,1,1,0,0
125461565,1,1,1,0,0
125563391,1,1,1,0,0
125662263,1,1,1,0,0
125761716,1,1,1,0,0
125861121,1,1,1,0,0
125961489,1,1,1,0,0
126060917,1,1,1,0,0
126161995,1,1,1,0,0
126261507,1,1,1,0,0
126361590,1,1,1,0,0
126461724,1,1,1,0,0
126561221,1,1,1,0,0
126661092,1,1,1,0,0
126761172,1,1,1,0,0
126861348,1,1,1,0,0
126961006,1,1,1,0,0
127061069,1,1,1,0,0
127161014,1,1,1,0,0
127261372,1,1,1,0,0
127361600,1,1,1,0,0
127461741,1,1,1,0,0
127562992,1,1,1,0,0
127661081,1,1,1,0,0
127761186,1,1,1,0,0
127860588,1,1,1,0,0
127962480,1,1,1,0,0
128060915,1,1,1,0,0
128161037,1,1,1,0,0
128263359,1,1,1,0,0
128362530,1,1,1,0,0
128461578,1,1,1,0,0
128561296,1,1,1,0,0
128662610,1,1,1,0,0
128761150,1,1,1,0,0
128861126,1,1,1,0,0
128960884,1,1,1,0,0
129061410,1,1,1,0,0
129161001,1,1,1,0,0
129261104,1,1,1,0,0
129361317,1,1,1,0,0
129460968,1,1,1,0,0
129562259,1,1,1,0,0
129661505,1,1,1,0,0
129761407,1,1,1,0,0
129861522,1,1,1,0,0
129961696,1,1,1,0,0
130061020,1,1,1,0,0
130161009,1,1,1,0,0
130261510,1,1,1,0,0
130362901,1,1,1,0,0
130461448,1,1,1,0,0
130561296,1,1,1,0,0
130661188,1,1,1,0,0
130761079,1,1,1,0,0
130861342,1,1,1,0,0
130961544,1,1,1,0,0
131061082,1,1,1,0,0
131161123,1,1,1,0,0
131261673,1,1,1,0,0
131361775,1,1,1,0,0
131461368,1,1,1,0,0
131561879,1,1,1,0,0
131661517,1,1,1,0,0
131761346,1,1,1,0,0
131861859,1,1,1,0,0
131962252,1,1,1,0,0
132061360,1,1,1,0,0
132161365,1,1,1,0,0
132261226,1,1,1,0,0
132361330,1,1,1,0,0
132462178,1,1,1,0,0
132561431,1,1,1,0,0
132799569,1,1,1,0,0
132802876,1,1,1,0,0
132886555,1,1,1,0,0
132987727,1,1,1,0,0
133086487,1,1,1,0,0
133186158,1,1,1,0,0
133286707,1,1,1,0,0
133386675,1,1,1,0,0
133486567,1,1,1,0,0
133587004,1,1,1,0,0
133685670,1,1,1,0,0
133787084,1,1,1,0,0
133886899,1,1,1,0,0
133986723,1,1,1,0,0
134086263,1,1,1,0,0
134185804,1,1,1,0,0
134286066,1,1,1,0,0
134385858,1,1,1,0,0
134486220,1,1,1,0,0
134587544,1,1,1,0,0
134686115,1,1,1,0,0
134786837,1,1,1,0,0
134886300,1,1,1,0,0
134986036,1,1,1,0,0
135085836,1,1,1,0,0
135186141,1,1,1,0,0
135286040,1,1,1,0,0
135387545,1,1,1,0,0
135485855,1,1,1,0,0
135587812,1,1,1,0,0
135686997,1,1,1,0,0
135786148,1,1,1,0,0
135886211,1,1,1,0,0
135986178,1,1,1,0,0
136085496,1,1,1,0,0
136186766,1,1,1,0,0
136286172,1,1,1,0,0
136386146,1,1,1,0,0
136486439,1,1,1,0,0
136587087,1,1,1,0,0
136687098,1,1,1,0,0
136786140,1,1,1,0,0
136886798,1,1,1,0,0
136987781,1,1,1,0,0
137087934,1,1,1,0,0
137186660,1,1,1,0,0
137287502,1,1,1,0,0
137386762,1,1,1,0,0
137486802,1,1,1,0,0
137586982,1,1,1,0,0
137686964,1,1,1,0,0
137786930,1,1,1,0,0
137886613,1,1,1,0,0
137986651,1,1,1,0,0
138086701,1,1,1,0,0
138187760,1,1,1,0,0
138286706,1,1,1,0,0
138386506,1,1,1,0,0
138486461,1,1,1,0,0
138588236,1,1,1,0,0
138686567,1,1,1,0,0
138786562,1,1,1,0,0
138886515,1,1,1,0,0
138988121,1,1,1,0,0
139087210,1,1,1,0,0
139186782,1,1,1,0,0
139287626,1,1,1,0,0
139388258,1,1,1,0,0
139486904,1,1,1,0,0
139585988,1,1,1,0,0
139687108,1,1,1,0,0
139786948,1,1,1,0,0
139887329,1,1,1,0,0
139986857,1,1,1,0,0
140086187,1,1,1,0,0
140186982,1,1,1,0,0
140285980,1,1,1,0,0
140387079,1,1,1,0,0
140485658,1,1,1,0,0
140586195,1,1,1,0,0
140686809,1,1,1,0,0
140787128,1,1,1,0,0
140887150,1,1,1,0,0
140986934,1,1,1,0,0
141087174,1,1,1,0,0
141187314,1,1,1,0,0
141287066,1,1,1,0,0
141384813,1,1,1,0,0
141485739,1,1,1,0,0
141587079,1,1,1,0,0
141687088,1,1,1,0,0
141786063,1,1,1,0,0
141886026,1,1,1,0,0
141986489,1,1,1,0,0
142087334,1,1,1,0,0
142186568,1,1,1,0,0
142287084,1,1,1,0,0
142386477,1,1,1,0,0
142489016,1,1,1,0,0
142587377,1,1,1,0,0
142686640,1,1,1,0,0
142787223,1,1,1,0,0
142886403,1,1,1,0,0
142986280,1,1,1,0,0
143086311,1,1,1,0,0
143188199,1,1,1,0,0
143287424,1,1,1,0,0
143386704,1,1,1,0,0
143486707,1,1,1,0,0
143587262,1,1,1,0,0
143685055,1,1,1,0,0
143786805,1,1,1,0,0
143886281,1,1,1,0,0
143987591,1,1,1,0,0
144087355,1,1,1,0,0
144186089,1,1,1,0,0
144286343,1,1,1,0,0
144386657,1,1,1,0,0
144486682,1,1,1,0,0
144586336,1,1,1,0,0
144686935,1,1,1,0,0
144786077,1,1,1,0,0
144888543,1,1,1,0,0
144986092,1,1,1,0,0
145086955,1,1,1,0,0
145186626,1,1,1,0,0
145286089,1,1,1,0,0
145386512,1,1,1,0,0
145486939,1,1,1,0,0
145587633,1,1,1,0,0
145687133,1,1,1,0,0
145786512,1,1,1,0,0
145886298,1,1,1,0,0
145988010,1,1,1,0,0
146086449,1,1,1,0,0
146185499,1,1,1,0,0
146286534,1,1,1,0,0
146386952,1,1,1,0,0
146486256,1,1,1,0,0
146586537,1,1,1,0,0
146685375,1,1,1,0,0
146786910,1,1,1,0,0
146886827,1,1,1,0,0
146986692,1,1,1,0,0
147086081,1,1,1,0,0
147186162,1,1,1,0,0
147287928,1,1,1,0,0
147386643,1,1,1,0,0
147486180,1,1,1,0,0
147586770,1,1,1,0,0
147686588,1,1,1,0,0
147786674,1,1,1,0,0
147886225,1,1,1,0,0
147986722,1,1,1,0,0
148086258,1,1,1,0,0
148186909,1,1,1,0,0
148287417,1,1,1,0,0
148386951,1,1,1,0,0
148487487,1,1,1,0,0
148586215,1,1,1,0,0
148686393,1,1,1,0,0
148786068,1,1,1,0,0
148887475,1,1,1,0,0
148986765,1,1,1,0,0
149086846,1,1,1,0,0
149187050,1,1,1,0,0
149286136,1,1,1,0,0
149386882,1,1,1,0,0
149488476,1,1,1,0,0
149587108,1,1,1,0,0
149688539,1,1,1,0,0
149786965,1,1,1,0,0
149886594,1,1,1,0,0
149987496,1,1,1,0,0
150087688,1,1,1,0,0
150186987,1,1,1,0,0
150286283,1,1,1,0,0
150387193,1,1,1,0,0
150486936,1,1,1,0,0
150586710,1,1,1,0,0
150686107,1,1,1,0,0
150787374,1,1,1,0,0
150886416,1,1,1,0,0
150987149,1,1,1,0,0
151087111,1,1,1,0,0
151186644,1,1,1,0,0
151288151,1,1,1,0,0
151387670,1,1,1,0,0
151487405,1,1,1,0,0
151587314,1,1,1,0,0
151686220,1,1,1,0,0
151788055,1,1,1,0,0
151887338,1,1,1,0,0
151987458,1,1,1,0,0
152086540,1,1,1,0,0
152189356,1,1,1,0,0
152286962,1,1,1,0,0
152386387,1,1,1,0,0
152486762,1,1,1,0,0
152587122,1,1,1,0,0
152686662,1,1,1,0,0
152786966,1,1,1,0,0
152887984,1,1,1,0,0
152987505,1,1,1,0,0
153086924,1,1,1,0,0
153188143,1,1,1,0,0
153287155,1,1,1,0,0
153387057,1,1,1,0,0
153486683,1,1,1,0,0
153586915,1,1,1,0,0
153686020,1,1,1,0,0
153786654,1,1,1,0,0
153887639,1,1,1,0,0
153986755,1,1,1,0,0
154087923,1,1,1,0,0
154186472,1,1,1,0,0
154286853,1,1,1,0,0
154387423,1,1,1,0,0
154488317,1,1,1,0,0
154587281,1,1,1,0,0
154686521,1,1,1,0,0
154787932,1,1,1,0,0
154887368,1,1,1,0,0
154987093,1,1,1,0,0
155086642,1,1,1,0,0
155186988,1,1,1,0,0
155286725,1,1,1,0,0
155386802,1,1,1,0,0
155486945,1,1,1,0,0
155586718,1,1,1,0,0
155687027,1,1,1,0,0
155786886,1,1,1,0,0
155886999,1,1,1,0,0
155988403,1,1,1,0,0
156087389,1,1,1,0,0
156187501,1,1,1,0,0
156287563,1,1,1,0,0
156386795,1,1,1,0,0
156487185,1,1,1,0,0
156587182,1,1,1,0,0
156686241,1,1,1,0,0
156786597,1,1,1,0,0
156888164,1,1,1,0,0
156987035,1,1,1,0,0
157086912,1,1,1,0,0
157188355,1,1,1,0,0
157236953,1,1,1,0,0
157387031,1,1,1,0,0
157487570,1,1,1,0,0
157587197,1,1,1,0,0
157686187,1,1,1,0,0
157788224,1,1,1,0,0
157887111,1,1,1,0,0
157987527,1,1,1,0,0
158087850,1,1,1,0,0
158186622,1,1,1,0,0
158287617,1,1,1,0,0
158387148,1,1,1,0,0
158487357,1,1,1,0,0
158587383,1,1,1,0,0
158686257,1,1,1,0,0
158787540,1,1,1,0,0
158886795,1,1,1,0,0
158986992,1,1,1,0,0
159086541,1,1,1,0,0
159189105,1,1,1,0,0
159287532,1,1,1,0,0
159387848,1,1,1,0,0
159486908,1,1,1,0,0
159587299,1,1,1,0,0
159687538,1,1,1,0,0
159787674,1,1,1,0,0
159886482,1,1,1,0,0
159987465,1,1,1,0,0
160087498,1,1,1,0,0
160186569,1,1,1,0,0
160286831,1,1,1,0,0
160386211,1,1,1,0,0
160486718,1,1,1,0,0
160586999,1,1,1,0,0
160688099,1,1,1,0,0
160786637,1,1,1,0,0
160886925,1,1,1,0,0
160988262,1,1,1,0,0
161086583,1,1,1,0,0
161187143,1,1,1,0,0
161287721,1,1,1,0,0
161386467,1,1,1,0,0
161486924,1,1,1,0,0
161586766,1,1,1,0,0
161685897,1,1,1,0,0
161787825,1,1,1,0,0
161886649,1,1,1,0,0
161986961,1,1,1,0,0
162087316,1,1,1,0,0
162187223,1,1,1,0,0
162287971,1,1,1,0,0
162387776,1,1,1,0,0
162486936,1,1,1,0,0
162586806,1,1,1,0,0
162688016,1,1,1,0,0
162787432,1,1,1,0,0
162886366,1,1,1,0,0
162987371,1,1,1,0,0
163087414,1,1,1,0,0
163187133,1,1,1,0,0
163288513,1,1,1,0,0
163388032,1,1,1,0,0
163487309,1,1,1,0,0
163588170,1,1,1,0,0
163688876,1,1,1,0,0
163787101,1,1,1,0,0
163888065,1,1,1,0,0
163998500,1,1,1,0,0
164087338,1,1,1,0,0
164187338,1,1,1,0,0
164287132,1,1,1,0,0
164387205,1,1,1,0,0
164487393,1,1,1,0,0
164588297,1,1,1,0,0
164687334,1,1,1,0,0
164788554,1,1,1,0,0
164887172,1,1,1,0,0
164989100,1,1,1,0,0
165086557,1,1,1,0,0
165187118,1,1,1,0,0
165287355,1,1,1,0,0
165387179,1,1,1,0,0
165487891,1,1,1,0,0
165588434,1,1,1,0,0
165687549,1,1,1,0,0
165787939,1,1,1,0,0
165887477,1,1,1,0,0
165987514,1,1,1,0,0
166088597,1,1,1,0,0
166188005,1,1,1,0,0
166287524,1,1,1,0,0
166387292,1,1,1,0,0
166487103,1,1,1,0,0
166588298,1,1,1,0,0
166686890,1,1,1,0,0
166788686,1,1,1,0,0
166887476,1,1,1,0,0
166987396,1,1,1,0,0
167089924,1,1,1,0,0
167187130,1,1,1,0,0
167287722,1,1,1,0,0
167387375,1,1,1,0,0
167485590,1,1,1,0,0
167587953,1,1,1,0,0
167686965,1,1,1,0,0
167787480,1,1,1,0,0
167887078,1,1,1,0,0
167987788,1,1,1,0,0
168087300,1,1,1,0,0
168189051,1,1,1,0,0
168287145,1,1,1,0,0
168387319,1,1,1,0,0
168488664,1,1,1,0,0
168537642,1,1,1,0,0
